protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YDL091C,1,0.0,0.0,0.1924836842327523,6.772555701182442e-05,2.507360090885992e-07,6.0,1,0,0.0,0.0,0,0.0,0
YIL022W,6,0.2,0.0014174766982342783,0.24089237159627175,0.0002519877927818651,2.00332353317683e-05,23.833333333333332,4,5,10.2,18.0,24,0.644927536231884,1
YDL092W,4,1.0,0.0,0.18693405366857163,0.00016689781029873905,2.524114404646188e-07,5.25,4,4,150.25,559.0,579,0.9308496333614213,1
YKL122C,4,1.0,0.0,0.18693405366857163,0.00016689781029873905,2.524114404646188e-07,5.25,4,4,150.25,559.0,579,0.9308496333614213,1
YPL210C,5,0.8,1.3317675428552316e-05,0.19571353776727105,0.00020069826038417624,4.868220738711372e-07,5.0,4,4,150.25,559.0,579,0.9308496333614213,1
YPL243W,5,0.8,1.3317675428552316e-05,0.19571353776727105,0.00020069826038417624,4.868220738711372e-07,5.0,4,4,150.25,559.0,579,0.9308496333614213,1
YDL093W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,1,2.0,2.0,1,0.0,0
YGL055W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,1,9.0,9.0,8,1.0,1
YDL193W,5,0.0,0.002450905300166093,0.22191982406797936,0.00026505583046636705,7.800709895705706e-07,22.6,2,0,0.0,0.0,0,0.0,1
YDL196W,2,0.0,2.8102843083273644e-05,0.1875626743275994,0.00011938708456467201,3.802161193034046e-08,6.0,2,0,0.0,0.0,0,0.0,1
YDL098C,1,0.0,0.0,0.20995686651361747,6.706999862643391e-05,1.8597940133911303e-07,38.0,1,4,184.25,559.0,558,1.0,1
YDL099W,2,0.0,1.569805057235423e-05,0.1894824142434089,0.00011497537738037097,1.9844840821393967e-08,3.0,2,1,2.0,2.0,1,0.0,0
YKL050C,3,0.0,0.0002869538322076782,0.2329843212675343,0.0001380441669392561,8.722281674677374e-07,34.0,2,0,0.0,0.0,0,0.0,0
YDL100C,25,0.0,0.0042522976119329925,0.2649038684179911,0.0010850879547479632,5.766246960187384e-05,9.52,4,1,3.0,3.0,2,1.0,0
YDL121C,2,0.0,5.84760174540972e-06,0.21170395284811036,0.00011633855462908244,9.531585301942204e-07,13.5,2,0,0.0,0.0,0,0.0,0
YDR304C,1,0.0,0.0,0.20751329506456798,6.862175391429866e-05,7.208526530615539e-07,25.0,1,0,0.0,0.0,0,0.0,0
YDR415C,3,0.0,0.0002279676321315529,0.20906897164826121,0.00018023386832349508,7.215397625900857e-07,9.666666666666666,2,0,0.0,0.0,0,0.0,0
YDR513W,1,0.0,0.0,0.20751329506456798,6.862175391429866e-05,7.208526530615539e-07,25.0,1,0,0.0,0.0,0,0.0,0
YGR189C,3,0.0,0.00010026253971178589,0.2348330039419555,0.00013047024302321946,3.2088861946035508e-06,39.0,3,0,0.0,0.0,0,0.0,0
YHR057C,4,0.0,0.0006727230264282195,0.25777781780107056,0.00016536326867006663,7.595846584219344e-05,90.25,4,0,0.0,0.0,0,0.0,0
YHR128W,6,0.0,0.00042547892189850114,0.24720246781230004,0.00021902737707786454,3.866246362290787e-05,33.333333333333336,4,0,0.0,0.0,0,0.0,1
YHR180W,3,0.0,0.00013429134269287192,0.2356726018975443,0.00014181182894962895,5.513968702350792e-05,38.0,2,0,0.0,0.0,0,0.0,0
YKR100C,2,0.0,9.033675300850835e-05,0.22802642858790648,9.772462463643225e-05,1.4878444472230214e-06,63.5,2,0,0.0,0.0,0,0.0,0
YML101C,2,0.0,3.985018779737706e-06,0.21184827770883657,0.00010428838327022457,1.1815656822079896e-06,15.0,2,0,0.0,0.0,0,0.0,0
YNL199C,6,0.06666666666666667,0.0010659125022981085,0.23873765192496668,0.000222293777856878,2.2993861274719377e-06,31.333333333333332,4,3,90.66666666666667,195.0,194,1.0,0
YOL111C,4,0.0,0.0006233186864584058,0.255267044008019,0.0001671695700056311,3.901629562825519e-05,73.25,3,2,452.5,559.0,558,1.0,0
YOL126C,1,0.0,0.0,0.20751329506456798,6.862175391429866e-05,7.208526530615539e-07,25.0,1,0,0.0,0.0,0,0.0,0
YOL159C,1,0.0,0.0,0.20751329506456798,6.862175391429866e-05,7.208526530615539e-07,25.0,1,0,0.0,0.0,0,0.0,0
YOR164C,5,0.1,0.0001741187120062552,0.2381495637742866,0.00018180038877145259,1.5836306895040803e-06,24.2,4,0,0.0,0.0,0,0.0,0
YPL252C,1,0.0,0.0,0.20751329506456798,6.862175391429866e-05,7.208526530615539e-07,25.0,1,0,0.0,0.0,0,0.0,1
YPR037C,2,0.0,0.00023781476045365457,0.20762223112669026,0.00012493968415140788,7.21120305025597e-07,14.0,2,0,0.0,0.0,0,0.0,0
YDR051C,1,0.0,0.0,0.18108288162450228,6.413889527033282e-05,1.2119031225321495e-08,8.0,1,0,0.0,0.0,0,0.0,0
YHR135C,5,0.0,0.00012622877594057727,0.2121271749489818,0.00019008354391808154,1.1156256002538717e-06,7.0,4,2,6.0,8.0,7,1.0,0
YPL153C,9,0.0,0.0005797336783163222,0.2288540889546906,0.00030296493364573735,9.590865840679427e-07,7.111111111111111,4,1,2.0,2.0,1,0.0,1
YPL269W,2,0.0,2.4557906215926964e-05,0.21327105402366134,9.389083459208393e-05,9.927701544718666e-07,11.5,2,0,0.0,0.0,0,0.0,0
YDL103C,1,0.0,0.0,0.15683187566794043,9.259386561167843e-05,8.453020664348366e-09,2.0,1,0,0.0,0.0,0,0.0,1
YDR288W,2,0.0,0.00020198186801602362,0.18753841844248073,0.00014332418899444023,6.76172749378948e-07,4.5,1,1,8.0,8.0,7,1.0,1
YDL104C,1,0.0,0.0,0.1331940186458276,0.00010957776016533134,2.2615286961370346e-12,4.0,1,0,0.0,0.0,0,0.0,0
YLR216C,10,0.1111111111111111,0.0002509602364143762,0.2357236796179382,0.00030638322148488986,2.6722574032805593e-06,10.6,5,0,0.0,0.0,0,0.0,0
YNR031C,2,0.0,1.545336646413882e-05,0.19114746182024023,0.00010222041518655217,6.82024235141165e-07,6.0,2,0,0.0,0.0,0,0.0,0
YFR034C,11,0.12727272727272726,0.0018377518677986616,0.2571987130374619,0.00029425806234081484,2.297382336645677e-05,32.72727272727273,8,0,0.0,0.0,0,0.0,0
YKR099W,6,0.0,0.000611774191063786,0.22963928377031764,0.0002141133317999848,1.875727521307212e-05,12.333333333333334,4,0,0.0,0.0,0,0.0,0
YDL108W,14,0.45054945054945056,0.0003156225180825221,0.24012121818239696,0.00034409077044661104,4.101827348436683e-06,17.928571428571427,8,12,45.0,195.0,282,0.6572777062668786,1
YDR460W,12,0.6515151515151515,0.00017135905472908096,0.24341275840813895,0.00030279907118147724,5.666435683705511e-05,20.416666666666668,8,11,47.36363636363637,195.0,266,0.7317349978720386,1
YGL134W,2,0.0,2.2547853239391345e-06,0.20910916755725392,8.039440318949423e-05,1.2425944931769902e-07,17.5,2,4,11.75,25.0,30,0.7655172413793103,0
YGR258C,8,1.0,0.0,0.2286976938983687,0.00020182923015460723,2.384431518206185e-06,16.5,8,6,44.666666666666664,195.0,194,1.0,0
YIL143C,13,0.48717948717948717,0.0005938504879681032,0.25156217364569605,0.000316265599440412,4.0100647636700825e-05,26.76923076923077,8,12,44.0,195.0,266,0.7317349978720386,1
YKL028W,9,0.4444444444444444,8.440180571688009e-05,0.22864961533760803,0.00023654763810683192,3.1022580143273082e-06,14.222222222222221,7,4,101.0,195.0,264,0.7423378269385874,1
YLR005W,14,0.4945054945054945,0.00016849693714615337,0.24191037761502823,0.0003171163564575524,1.2193723722430236e-05,18.142857142857142,8,12,44.0,195.0,266,0.7317349978720386,1
YOR299W,19,0.0,0.001562093157208011,0.25002966844992347,0.0006520113088883991,8.26228118727559e-06,7.473684210526316,5,2,5.5,6.0,5,1.0,0
YPL122C,12,0.5909090909090909,0.00012230109513759082,0.24055937135906372,0.0002844596800308893,4.066828473160207e-06,17.583333333333332,8,12,44.0,195.0,266,0.7317349978720386,1
YPR025C,15,0.4095238095238095,0.00046071988534963866,0.23906562430094888,0.00039963665810614573,3.388318774952191e-06,15.4,8,12,45.0,195.0,282,0.6572777062668786,1
YPR056W,12,0.5303030303030303,0.0003209541003110567,0.24643232304456028,0.00030209482696725616,3.952311171893992e-05,21.166666666666668,8,9,52.22222222222222,195.0,266,0.7317349978720386,1
YDL110C,4,0.0,0.00023375666749868388,0.2198896250204027,0.00017048660324259915,2.0361173813108684e-06,14.5,3,2,452.5,559.0,558,1.0,0
YKL015W,2,0.0,1.231339698700098e-05,0.18051934568583683,0.00011090520149049005,2.9761221648052148e-08,3.5,2,0,0.0,0.0,0,0.0,0
YLR125W,5,0.0,0.0005277419611918096,0.2341757041139341,0.00024563636997766876,5.475003324085896e-05,22.4,3,0,0.0,0.0,0,0.0,0
YOR078W,13,0.5384615384615384,0.0009314903853029523,0.24419152621400247,0.00022667360562775564,8.855245776946428e-05,53.07692307692308,10,2,302.5,559.0,558,1.0,0
YDL112W,3,0.0,0.000106031543701013,0.2287939117027961,0.00010177536165391666,9.518432640190625e-06,44.0,2,0,0.0,0.0,0,0.0,0
YDR075W,2,0.0,3.4515973871340134e-06,0.19702532634521389,9.038716045101813e-05,1.6305125526273707e-07,5.5,2,1,3.0,3.0,2,1.0,0
YDL114W,3,0.0,0.0002141090022950273,0.17903358975426617,0.00019001622260557448,2.7185645483652215e-08,2.3333333333333335,2,0,0.0,0.0,0,0.0,0
YDL123W,4,0.5,0.00038003546125734593,0.21704830527981778,0.00012355024419738513,1.478819801906564e-06,31.5,3,0,0.0,0.0,0,0.0,0
YDR348C,2,0.0,3.6085528628416605e-05,0.18460203806291287,0.00013728532396488314,6.806244585969074e-07,2.5,2,0,0.0,0.0,0,0.0,0
YLR040C,1,0.0,0.0,0.1508396169138294,8.58426090571758e-05,3.4284878391756213e-10,3.0,1,0,0.0,0.0,0,0.0,0
YDL115C,1,0.0,0.0,0.2132605995602288,5.145074162656457e-05,1.4673999642241565e-06,20.0,1,1,74.0,74.0,73,1.0,0
YDR335W,21,0.16666666666666666,0.0028362995211228034,0.26701750635418076,0.0005731519452078335,3.2838783886028455e-05,23.714285714285715,8,0,0.0,0.0,0,0.0,0
YGL092W,23,0.17786561264822134,0.0017953464792941493,0.26504911849815205,0.0005895022467650121,7.353185696001715e-05,23.565217391304348,9,3,29.666666666666668,59.0,59,0.9812974868497955,1
YGL100W,4,0.5,0.00013081905498811826,0.22805033448805723,0.000139154292658222,3.3739947617747346e-06,17.5,3,3,29.666666666666668,59.0,59,0.9812974868497955,0
YGL179C,1,0.0,0.0,0.21022064416664257,5.788863155878952e-05,1.073005593808759e-06,30.0,1,0,0.0,0.0,0,0.0,0
YGL263W,2,0.0,1.0033026825266662e-05,0.2134698837599935,0.00010313146881332341,1.0973302162186118e-06,16.0,2,0,0.0,0.0,0,0.0,0
YHR033W,2,0.0,8.174015557379315e-05,0.2191695834271369,8.831652887815762e-05,1.193852861811211e-06,26.5,2,0,0.0,0.0,0,0.0,0
YJL090C,4,0.0,9.886517725165493e-05,0.21576730799130425,0.00016810433816001177,1.5232899050549369e-06,10.0,2,6,20.0,56.0,57,0.9442355889724311,1
YJR042W,12,0.3939393939393939,0.00030565524560320894,0.2562594233980484,0.000288757615761193,3.420835765286789e-05,37.75,9,3,29.666666666666668,59.0,59,0.9812974868497955,1
YKL057C,13,0.20512820512820512,0.0015976064345058195,0.24643232304456028,0.0003719360078567225,8.823567316060525e-06,18.53846153846154,7,3,29.666666666666668,59.0,59,0.9812974868497955,0
YKR082W,7,0.6190476190476191,2.4034611470258373e-05,0.249799967330539,0.0001961873869060516,2.7150519279770618e-05,47.0,7,3,32.0,59.0,59,0.9812974868497955,0
YOL014W,3,0.0,4.4263955067542955e-05,0.22125394044798186,9.606997256455518e-05,0.0013894422618137285,38.0,3,0,0.0,0.0,0,0.0,0
YOR180C,5,0.1,7.983982744178969e-05,0.23389872209831547,0.00018488257306102489,2.850114451918105e-06,14.4,4,0,0.0,0.0,0,0.0,0
YOR294W,4,0.0,0.00023454938454642215,0.23200278535775745,0.00011801684579873335,0.0013994598002034255,43.75,3,0,0.0,0.0,0,0.0,1
YPL091W,2,0.0,1.1121264191309585e-05,0.2258600472966809,8.23817467471059e-05,1.908891885872016e-06,24.0,2,0,0.0,0.0,0,0.0,0
YMR305C,2,0.0,4.1231645135966796e-05,0.2293487390494316,0.00011204174004122129,1.8575901871579686e-05,57.5,2,0,0.0,0.0,0,0.0,0
YDL125C,2,0.0,0.00011453077368056535,0.24902783234279724,9.791165941925792e-05,7.48424726388774e-05,149.0,2,0,0.0,0.0,0,0.0,0
YKL213C,3,0.3333333333333333,1.0759393356198693e-05,0.20514529311211713,0.00012052798012446929,5.220166009139205e-07,11.0,3,0,0.0,0.0,0,0.0,0
YDL127W,5,0.0,0.0007779603890065819,0.2508080382237212,0.0001784926633188622,3.870112711196745e-05,38.8,4,4,11.75,25.0,30,0.7655172413793103,0
YPL031C,21,0.009523809523809525,0.0022107482095638,0.25713790596540387,0.000679973861374846,5.7598238898446215e-06,9.047619047619047,6,8,6.875,25.0,30,0.7655172413793103,0
YDL128W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YKL102C,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YDL129W,2,0.0,5.478489914483272e-05,0.21289533795099916,7.783765064076561e-05,1.09319077984747e-06,26.5,2,0,0.0,0.0,0,0.0,0
YDR367W,2,0.0,0.00020198186801602362,0.20401970695125998,0.00010284305891517637,0.00139078358011431,46.5,1,0,0.0,0.0,0,0.0,1
YDR399W,2,0.0,0.0002306894608294427,0.24193728345171103,6.432842572256267e-05,0.001393282938736603,121.0,2,0,0.0,0.0,0,0.0,0
YJL208C,2,0.0,0.0002019641222144901,0.20401970695125998,0.00010284305891517637,0.00139078358011431,46.5,1,0,0.0,0.0,0,0.0,0
YJL210W,3,0.0,0.0002325703502454015,0.2424766598499982,9.585888260188854e-05,0.0014460204662495103,79.66666666666667,3,1,3.0,3.0,2,1.0,0
YJR012C,1,0.0,0.0,0.20400057352661857,3.838840770034127e-05,0.0013905663859532463,92.0,1,0,0.0,0.0,0,0.0,1
YJR108W,3,0.0,0.0006798804916380333,0.24537598595762367,9.848874029807115e-05,0.001480405785049254,98.33333333333333,3,0,0.0,0.0,0,0.0,0
YJR144W,1,0.0,0.0,0.20400057352661857,3.838840770034127e-05,0.0013905663859532463,92.0,1,0,0.0,0.0,0,0.0,0
YLR051C,4,0.16666666666666666,0.0006331355841109835,0.25985642283052607,0.0001332822681234444,0.0015207154315664984,119.25,3,0,0.0,0.0,0,0.0,1
YLR287C,2,0.0,3.763152587335773e-05,0.2259186909190771,6.848745461054365e-05,0.0013924969950382482,60.5,2,0,0.0,0.0,0,0.0,0
YDL131W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YLR427W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YDR054C,7,0.23809523809523808,0.000720676672830085,0.23563430813132577,0.0002181956603877569,1.7467205246203037e-06,23.428571428571427,6,6,15.166666666666666,58.0,57,1.0,1
YDR274C,1,0.0,0.0,0.18919400874227735,5.935519768779766e-05,2.356146051615766e-08,16.0,1,0,0.0,0.0,0,0.0,0
YDR285W,6,0.06666666666666667,0.0002926548534552693,0.22414942712291555,0.00020954632679940133,1.651283967187806e-07,11.0,4,2,4.5,5.0,4,1.0,0
YGL249W,3,0.0,3.427127143862744e-05,0.2005308242004456,0.00012230640080681642,5.0808303068646476e-08,8.333333333333334,3,2,4.5,5.0,4,1.0,0
YLR079W,4,0.5,2.9256473876505746e-05,0.2183007793180123,0.00013932926445285048,1.046127809715399e-06,17.75,4,0,0.0,0.0,0,0.0,0
YLR100W,2,0.0,6.013091224819361e-05,0.19001206459768813,0.00011481113642837978,2.3876311541731483e-08,10.0,2,0,0.0,0.0,0,0.0,1
YLR368W,9,0.027777777777777776,0.0007629480746036414,0.22594215689580202,0.000348442229794629,1.8017079091971308e-05,9.222222222222221,4,0,0.0,0.0,0,0.0,0
YMR052W,9,0.027777777777777776,0.001922558984042709,0.2645333960250923,0.0002951709291256998,7.70741734686e-05,49.0,5,1,6.0,6.0,5,1.0,0
YMR273C,9,0.4166666666666667,0.00011903053880288189,0.22696766647687125,0.00024570892495762316,3.900011780463338e-05,14.444444444444445,6,1,59.0,59.0,58,1.0,0
YPR040W,8,0.03571428571428571,0.0004495458938010715,0.22874579268251052,0.0002782299387095003,2.8724442861534495e-06,6.375,4,0,0.0,0.0,0,0.0,1
YDL135C,4,0.0,0.00012684562135953573,0.2152016339052566,0.0001426894882852964,1.2843589817283023e-06,11.0,3,0,0.0,0.0,0,0.0,0
YNL176C,3,0.0,0.00019229277507687673,0.2500009327105314,0.00011426385578653422,7.490693839964345e-05,103.66666666666667,3,0,0.0,0.0,0,0.0,0
YDL137W,2,0.0,2.106339971014455e-05,0.2052517565120149,0.00010002040833433478,7.568720781501878e-07,9.5,2,0,0.0,0.0,0,0.0,0
YDR007W,3,0.0,0.00023748455902543165,0.23277240401437496,0.00015159628532320445,3.656577650321258e-05,48.333333333333336,2,0,0.0,0.0,0,0.0,0
YJL186W,1,0.0,0.0,0.19072010131202785,6.79199901874396e-05,3.0139978326125656e-07,13.0,1,0,0.0,0.0,0,0.0,0
YLL015W,2,0.0,0.0001304093786252923,0.22206708340710876,9.402300728590687e-05,9.928306071620023e-07,35.5,2,0,0.0,0.0,0,0.0,0
YLR313C,5,0.0,0.00013777553416195992,0.219059226134374,0.0001855774560978792,1.286244295239298e-06,8.6,4,1,5.0,5.0,4,1.0,0
YMR035W,3,0.0,0.0002253909661934472,0.19807486027265836,0.00016850156008634963,5.266708199549774e-07,7.666666666666667,2,3,4.333333333333333,8.0,8,0.7857142857142857,0
YPL145C,1,0.0,0.0,0.19072010131202785,6.79199901874396e-05,3.0139978326125656e-07,13.0,1,0,0.0,0.0,0,0.0,0
YPR023C,1,0.0,0.0,0.19072010131202785,6.79199901874396e-05,3.0139978326125656e-07,13.0,1,6,33.333333333333336,133.0,135,0.9585406301824212,0
YPR079W,1,0.0,0.0,0.19072010131202785,6.79199901874396e-05,3.0139978326125656e-07,13.0,1,0,0.0,0.0,0,0.0,0
YGL130W,2,1.0,0.0,0.21614249955428597,8.693820881309136e-05,9.098270304627439e-07,27.0,2,2,98.5,195.0,194,1.0,1
YKR062W,3,0.6666666666666666,4.053142729324403e-06,0.21937956890871202,9.259152395597078e-05,1.7322150685330888e-06,26.0,3,4,101.0,195.0,264,0.7423378269385874,1
YMR201C,9,0.1111111111111111,0.0004151078847347514,0.23585147083533925,0.00026407943321772695,2.165668234139523e-06,17.22222222222222,5,4,61.75,195.0,194,1.0,0
YPL228W,2,1.0,0.0,0.21614249955428597,8.693820881309136e-05,9.098270304627439e-07,27.0,2,2,98.5,195.0,194,1.0,1
YDL143W,12,0.36363636363636365,0.0005972724020919999,0.23431444126830764,0.0002731000667551444,2.1383518081550176e-05,13.083333333333334,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YDR212W,9,0.5833333333333334,0.00024591873577102253,0.21950132346259676,0.0002495994048225824,1.3596859395174414e-06,8.555555555555555,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YIL142W,8,0.75,7.762873073290247e-05,0.21673472978770825,0.00020450675546544527,8.107059341353622e-07,10.375,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YJL014W,8,0.75,0.00030896278096280747,0.22334392068528505,0.00019820189219356624,1.6550783495903288e-06,14.625,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YJL111W,7,1.0,0.0,0.2070294199594874,0.00018375328447036996,7.438311342477243e-07,9.714285714285714,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YJR064W,9,0.5833333333333334,0.000483618321123418,0.22700319494018617,0.00022460256199269044,9.76419422790428e-06,16.11111111111111,7,3,9.666666666666666,11.0,12,0.9090909090909091,1
YOR260W,15,0.38095238095238093,0.001021956253040468,0.25383722685271415,0.0003018296809982951,1.1025863557177906e-05,26.733333333333334,9,5,63.2,266.0,270,0.9641470466749277,1
YDL144C,1,0.0,0.0,0.2066066500939672,4.549440967220317e-05,3.8679548027552644e-07,35.0,1,0,0.0,0.0,0,0.0,0
YDR238C,10,0.9333333333333333,4.7134038346756594e-07,0.23973748999992658,0.00024675026173503453,2.3575059899057062e-05,15.7,9,6,30.166666666666668,95.0,107,0.8236642567448422,1
YGL137W,11,0.6181818181818182,0.00021287364448379221,0.24253072979310222,0.0002759608879449178,2.368427163677941e-05,16.0,9,6,30.166666666666668,95.0,107,0.8236642567448422,1
YIL076W,13,0.5512820512820513,0.0016514865584358795,0.27477523091193506,0.00033627852229828646,0.0001343373748085856,53.07692307692308,9,6,30.166666666666668,95.0,107,0.8236642567448422,0
YPL010W,9,0.9444444444444444,3.4315778058540565e-07,0.23865907241366327,0.0002250405363881132,2.3280300519356996e-05,16.11111111111111,9,6,30.166666666666668,95.0,107,0.8236642567448422,1
YDL146W,2,0.0,0.00020198186801602362,0.2314966333756541,0.00013707077013238103,5.380981789647856e-05,54.5,1,0,0.0,0.0,0,0.0,0
YKL070W,1,0.0,0.0,0.18643737865989576,9.066690946768946e-05,6.7259635643806e-07,2.0,1,0,0.0,0.0,0,0.0,0
YDR201W,14,0.0989010989010989,0.0014773893136873371,0.26040080391624276,0.00039444419005648236,5.881878373815402e-06,23.928571428571427,6,8,26.5,55.0,75,0.6731531531531532,1
YDR341C,3,0.3333333333333333,0.0002526819960444256,0.22035740419534355,0.00011321113510781507,1.5010179250058854e-06,19.0,3,0,0.0,0.0,0,0.0,1
YPL026C,2,0.0,8.612579371804305e-05,0.2275374597818341,7.360512455316755e-05,1.6946362969090527e-06,40.0,2,0,0.0,0.0,0,0.0,0
YDL149W,1,0.0,0.0,0.13810724202497277,0.00011114209019214255,1.085918659501363e-10,2.0,1,0,0.0,0.0,0,0.0,0
YLR065C,2,0.0,0.00020198186801602362,0.16137528213318994,0.00018489095811245125,8.684569933551681e-09,3.5,1,0,0.0,0.0,0,0.0,0
YDR040C,2,0.0,0.00029767142883584607,0.24176250241893127,8.915121033000885e-05,2.0146175149811196e-05,92.5,2,0,0.0,0.0,0,0.0,0
YDR307W,4,0.16666666666666666,0.000580597451594361,0.23716289964177212,0.00015338341486594628,3.77292005797216e-05,40.25,3,0,0.0,0.0,0,0.0,0
YDR422C,12,0.13636363636363635,0.0037653972479564373,0.26629835533015045,0.00038679228744454127,7.702972645817931e-05,31.25,6,4,7.5,16.0,15,1.0,0
YFL001W,1,0.0,0.0,0.20415374148421717,6.016310993026266e-05,4.2505776896915056e-07,35.0,1,0,0.0,0.0,0,0.0,0
YGL250W,5,0.0,0.0012313106778069408,0.24837384283104977,0.00018011040626288017,3.810025594700491e-05,50.8,4,0,0.0,0.0,0,0.0,0
YJL076W,4,0.16666666666666666,4.5957444983325504e-05,0.2279189140312588,8.946871399014305e-05,1.7206076117845612e-05,54.75,4,3,32.666666666666664,83.0,82,1.0,1
YNL125C,2,0.0,7.895204294411247e-06,0.21298914280958914,8.679093856946783e-05,7.726121187894457e-07,20.0,2,0,0.0,0.0,0,0.0,0
YOL118C,1,0.0,0.0,0.20415374148421717,6.016310993026266e-05,4.2505776896915056e-07,35.0,1,0,0.0,0.0,0,0.0,0
YOR252W,2,0.0,4.282965693227496e-05,0.20709840677053687,0.00011490477085709285,4.3710140438437193e-07,19.0,2,2,452.5,559.0,558,1.0,0
YOR314W,4,0.0,0.001882472134307026,0.2721283687388921,0.00015203107891185078,9.595501293143038e-05,139.75,4,0,0.0,0.0,0,0.0,0
YOR321W,1,0.0,0.0,0.20415374148421717,6.016310993026266e-05,4.2505776896915056e-07,35.0,1,1,2.0,2.0,1,0.0,0
YPL076W,3,0.0,0.0002384304356346988,0.20933052162963325,0.00014984871723050508,4.601689395099692e-07,16.333333333333332,2,1,6.0,6.0,5,1.0,1
YPR029C,5,0.3,0.00047586163224488275,0.21875081612171499,0.00020416845836377444,1.1755388328792192e-06,10.8,3,6,28.833333333333332,95.0,104,0.8676250933532487,0
YER173W,5,0.0,0.0007846900895589869,0.21980074930675833,0.00020278330332410555,1.225823668038559e-06,5.6,3,2,5.5,6.0,5,1.0,0
YGL025C,8,0.4642857142857143,0.0006026373365776072,0.23406231403823466,0.00021575221542177074,3.9795573889658866e-05,23.5,6,5,70.0,195.0,211,0.9097269239449334,0
YGL170C,5,0.2,0.0005314130140848525,0.25131513090108415,0.00016441408693342483,2.2757824497239324e-05,57.0,4,0,0.0,0.0,0,0.0,0
YLR394W,6,0.13333333333333333,0.00035224982927488824,0.20919966488885688,0.00021240833340565812,8.197954856061359e-08,7.5,4,0,0.0,0.0,0,0.0,0
YMR224C,3,0.3333333333333333,5.856765741500106e-06,0.19519545185878803,0.00012008013828335837,2.6475323029880766e-08,6.333333333333333,3,4,59.5,195.0,194,1.0,0
YDL155W,5,0.0,0.00023794634527415427,0.24544520344308424,0.00016743438471665092,3.3334439796362714e-06,24.6,4,3,12.333333333333334,25.0,24,1.0,1
YGL003C,4,0.0,2.0433291978204146e-05,0.2106889549628877,0.0001310004493973184,1.99156353631336e-07,9.0,4,3,29.666666666666668,58.0,57,1.0,1
YDL156W,2,0.0,7.89035522170703e-05,0.2196564794016292,7.063861071878987e-05,9.506289009206911e-07,34.0,2,0,0.0,0.0,0,0.0,0
YER125W,17,0.022058823529411766,0.003219089010429018,0.27442857699039097,0.0005952002465924891,0.00014991131023356507,33.705882352941174,7,3,20.666666666666668,58.0,57,1.0,1
YGR178C,8,0.03571428571428571,0.0009993565989460267,0.2571075132101334,0.0002595109902771687,3.978063470590817e-05,36.875,6,3,192.0,559.0,558,1.0,0
YIL038C,9,0.4444444444444444,0.0003683911303867709,0.23944720298468095,0.00021424558668918606,3.31780057908311e-06,23.555555555555557,9,7,63.142857142857146,195.0,255,0.7764397097421646,0
YMR213W,5,0.1,0.00020699774419442234,0.2458891217446825,0.00013829567574299038,2.938656888997398e-06,33.6,5,3,219.33333333333334,559.0,558,1.0,1
YDL161W,4,0.0,0.0005313826295133079,0.21765640539467018,0.00017639535976261917,1.5830151654621227e-06,15.5,3,0,0.0,0.0,0,0.0,0
YOR111W,2,0.0,0.00020198186801602362,0.17736938319588502,0.0001524609939548172,1.983098015060993e-08,2.5,1,0,0.0,0.0,0,0.0,0
YGR014W,7,0.0,0.00016833293344247578,0.23387357440214318,0.00019629599116356767,7.788581315198085e-06,17.428571428571427,4,0,0.0,0.0,0,0.0,0
YIL035C,40,0.2833333333333333,0.0024121104500609077,0.27508796908180005,0.0006009231834957208,0.00014659763927704565,42.75,21,3,6.0,8.0,9,0.7777777777777778,0
YDL168W,1,0.0,0.0,0.22119769325954178,6.372271585912358e-05,3.6037988854102294e-05,95.0,1,0,0.0,0.0,0,0.0,0
YDL171C,1,0.0,0.0,0.17329281939966812,6.43705504684756e-05,8.476054355170017e-09,6.0,1,1,1.0,1.0,0,0.0,0
YIL094C,6,0.26666666666666666,0.00022995734973621894,0.21157011287402946,0.00022879571517111274,6.675933148408885e-07,7.0,4,0,0.0,0.0,0,0.0,0
YNR073C,1,0.0,0.0,0.19376965219261838,6.22029437588528e-05,3.700536372007332e-07,5.0,1,0,0.0,0.0,0,0.0,0
